100,0,0,1,0,0
76,0,0,1,1,1
73,0,0,1,0,0
69,0,0,1,0,0
72,0,0,1,0,0
79,0,0,1,0,0
65,0,0,1,0,0
68,0,0,1,0,0
71,0,0,1,0,0
70,0,0,1,0,0
75,0,0,1,1,2
62,0,0,1,0,0
66,0,0,1,0,0
60,0,0,1,0,0
64,0,0,1,0,0
67,0,0,1,0,0
61,0,0,1,0,0
56,0,0,1,0,0
57,0,0,1,0,0
63,0,0,1,0,0
58,0,0,1,0,0
59,0,0,1,0,0
55,0,0,1,0,0
54,0,0,1,0,0
53,0,0,1,0,0
52,0,0,1,0,0
51,0,0,1,0,0
50,0,0,1,0,0
49,0,0,1,0,0
48,0,0,1,0,0
47,0,0,1,0,0
46,0,0,1,0,0
45,0,0,1,0,0
44,0,0,1,0,0
43,0,0,1,0,0
42,0,0,1,0,0
41,0,0,1,0,0
40,0,0,1,0,0
39,0,0,1,0,0
38,0,0,1,0,0
37,0,0,1,0,0
36,0,0,1,0,0
35,0,0,1,0,0
34,0,0,1,0,0
33,0,0,1,0,0
32,0,0,1,0,0
31,0,0,1,0,0
30,0,0,1,0,0
29,0,0,1,0,0
28,0,0,1,0,0
27,0,0,1,0,0
26,0,0,1,0,0
25,0,0,1,0,0
24,0,0,1,0,0
23,0,0,1,0,0
22,0,0,1,0,0
21,0,0,1,0,0
20,0,0,1,0,0
19,0,0,1,0,0
18,0,0,1,0,0
17,0,0,1,0,0
16,0,0,1,0,0
15,0,0,1,0,0
14,0,0,1,0,0
13,0,0,1,0,0
12,0,0,1,0,0
86,15,0,0,12
85,36,43,0,1,2
96,23,4,0,0,0
11,32,1,0,1,1
94,10,17,0,0,0
9,30,2,0,1,2
95,20,44,0,0,0
10,39,22,0,1,2
7,37,11,0,1,2
97,48,20,0,0,0
6,35,48,0,1,2
8,22,41,0,0,0
99,24,37,0,1,1
5,2,8,0,0,0
4,26,39,0,1,1
2,38,23,0,1,1
0,23,19,0,0,0
3,22,24,0,1,2
98,0,0,1,0,0
93,0,0,1,1,1
1,0,0,1,0,0
90,0,0,1,0,0
82,0,0,1,1,1
80,0,0,1,0,0
86,0,0,1,1,1
89,0,0,1,0,0
91,0,0,1,0,0
77,0,0,1,1,1
83,0,0,1,0,0
78,0,0,1,0,0
74,0,0,1,0,0
87,0,0,1,0,0
92,0,0,1,0,0
88,0,0,1,0,0
84,0,0,1,0,0
81,0,0,1,0,0
100,0,0,1,0,0
76,0,0,1,1,1
73,0,0,1,0,0
69,0,0,1,0,0
72,0,0,1,0,0
79,0,0,1,0,0
65,0,0,1,0,0
68,0,0,1,0,0
71,0,0,1,0,0
70,0,0,1,0,0
75,0,0,1,1,2
62,0,0,1,0,0
66,0,0,1,0,0
60,0,0,1,0,0
64,0,0,1,0,0
67,0,0,1,0,0
61,0,0,1,0,0
56,0,0,1,0,0
57,0,0,1,0,0
63,0,0,1,0,0
58,0,0,1,0,0
59,0,0,1,0,0
55,0,0,1,0,0
54,0,0,1,0,0
53,0,0,1,0,0
52,0,0,1,0,0
51,0,0,1,0,0
50,0,0,1,0,0
49,0,0,1,0,0
48,0,0,1,0,0
47,0,0,1,0,0
46,0,0,1,0,0
45,0,0,1,0,0
44,0,0,1,0,0
43,0,0,1,0,0
42,0,0,1,0,0
41,0,0,1,0,0
40,0,0,1,0,0
39,0,0,1,0,0
38,0,0,1,0,0
37,0,0,1,0,0
36,0,0,1,0,0
35,0,0,1,0,0
34,0,0,1,0,0
33,0,0,1,0,0
32,0,0,1,0,0
31,0,0,1,0,0
30,0,0,1,0,0
29,0,0,1,0,0
28,0,0,1,0,0
27,0,0,1,0,0
26,0,0,1,0,0
25,0,0,1,0,0
24,0,0,1,0,0
23,0,0,1,0,0
22,0,0,1,0,0
21,0,0,1,0,0
20,0,0,1,0,0
19,0,0,1,0,0
18,0,0,1,0,0
17,0,0,1,0,0
16,0,0,1,0,0
15,0,0,1,0,0
14,0,0,1,0,0
13,0,0,1,0,0
12,0,0,1,0,0
85,16,0,0,13
85,39,4,0,1,2
82,16,14,0,1,1
93,49,29,0,1,1
98,5,23,0,0,0
96,23,0,0,0,0
11,32,0,0,1,1
94,10,17,0,0,0
9,29,0,0,1,2
95,24,42,0,0,0
10,37,18,0,1,2
7,34,14,0,1,2
97,0,20,0,0,0
6,37,44,0,1,2
8,20,44,0,1,1
99,25,33,0,1,1
5,2,7,0,0,0
4,30,38,0,1,1
2,37,27,0,1,1
0,23,20,0,0,0
3,22,21,0,1,2
90,0,0,1,0,0
80,0,0,1,0,0
1,0,0,1,0,0
86,0,0,1,1,1
89,0,0,1,0,0
91,0,0,1,0,0
77,0,0,1,1,1
83,0,0,1,0,0
78,0,0,1,0,0
74,0,0,1,0,0
87,0,0,1,0,0
92,0,0,1,0,0
88,0,0,1,0,0
84,0,0,1,0,0
81,0,0,1,0,0
100,0,0,1,0,0
76,0,0,1,1,1
73,0,0,1,0,0
69,0,0,1,0,0
72,0,0,1,0,0
79,0,0,1,0,0
65,0,0,1,0,0
68,0,0,1,0,0
71,0,0,1,0,0
70,0,0,1,0,0
75,0,0,1,1,2
62,0,0,1,0,0
66,0,0,1,0,0
60,0,0,1,0,0
64,0,0,1,0,0
67,0,0,1,0,0
61,0,0,1,0,0
56,0,0,1,0,0
57,0,0,1,0,0
63,0,0,1,0,0
58,0,0,1,0,0
59,0,0,1,0,0
55,0,0,1,0,0
54,0,0,1,0,0
53,0,0,1,0,0
52,0,0,1,0,0
51,0,0,1,0,0
50,0,0,1,0,0
49,0,0,1,0,0
48,0,0,1,0,0
47,0,0,1,0,0
46,0,0,1,0,0
45,0,0,1,0,0
44,0,0,1,0,0
43,0,0,1,0,0
42,0,0,1,0,0
41,0,0,1,0,0
40,0,0,1,0,0
39,0,0,1,0,0
38,0,0,1,0,0
37,0,0,1,0,0
36,0,0,1,0,0
35,0,0,1,0,0
34,0,0,1,0,0
33,0,0,1,0,0
32,0,0,1,0,0
31,0,0,1,0,0
30,0,0,1,0,0
29,0,0,1,0,0
28,0,0,1,0,0
27,0,0,1,0,0
26,0,0,1,0,0
25,0,0,1,0,0
24,0,0,1,0,0
23,0,0,1,0,0
22,0,0,1,0,0
21,0,0,1,0,0
20,0,0,1,0,0
19,0,0,1,0,0
18,0,0,1,0,0
17,0,0,1,0,0
16,0,0,1,0,0
15,0,0,1,0,0
14,0,0,1,0,0
13,0,0,1,0,0
12,0,0,1,0,0
84,17,0,0,14
1,16,25,0,0,0
87,43,1,0,0,0
86,32,30,0,1,1
83,43,32,0,0,0
78,44,2,0,0,0
91,5,29,0,0,0
89,47,13,0,0,0
80,46,22,0,0,0
82,19,24,0,1,2
85,44,22,0,1,2
90,40,21,0,0,0
93,48,26,0,1,2
98,3,26,0,0,0
96,24,1,0,0,0
11,34,3,0,1,2
94,8,13,0,0,0
9,26,2,0,1,2
95,28,44,0,0,0
10,40,21,0,1,2
7,30,15,0,1,2
97,4,16,0,0,0
6,41,43,0,1,2
8,23,47,0,1,1
99,25,30,0,1,1
5,3,7,0,0,0
4,34,37,0,1,1
2,39,24,0,1,1
0,23,21,0,0,0
3,23,17,0,1,2
88,0,0,1,0,0
74,0,0,1,0,0
92,0,0,1,0,0
77,0,0,1,1,1
84,0,0,1,0,0
81,0,0,1,0,0
100,0,0,1,0,0
76,0,0,1,1,1
73,0,0,1,0,0
69,0,0,1,0,0
72,0,0,1,0,0
79,0,0,1,0,0
65,0,0,1,0,0
68,0,0,1,0,0
71,0,0,1,0,0
70,0,0,1,0,0
75,0,0,1,1,2
62,0,0,1,0,0
66,0,0,1,0,0
60,0,0,1,0,0
64,0,0,1,0,0
67,0,0,1,0,0
61,0,0,1,0,0
56,0,0,1,0,0
57,0,0,1,0,0
63,0,0,1,0,0
58,0,0,1,0,0
59,0,0,1,0,0
55,0,0,1,0,0
54,0,0,1,0,0
53,0,0,1,0,0
52,0,0,1,0,0
51,0,0,1,0,0
50,0,0,1,0,0
49,0,0,1,0,0
48,0,0,1,0,0
47,0,0,1,0,0
46,0,0,1,0,0
45,0,0,1,0,0
44,0,0,1,0,0
43,0,0,1,0,0
42,0,0,1,0,0
41,0,0,1,0,0
40,0,0,1,0,0
39,0,0,1,0,0
38,0,0,1,0,0
37,0,0,1,0,0
36,0,0,1,0,0
35,0,0,1,0,0
34,0,0,1,0,0
33,0,0,1,0,0
32,0,0,1,0,0
31,0,0,1,0,0
30,0,0,1,0,0
29,0,0,1,0,0
28,0,0,1,0,0
27,0,0,1,0,0
26,0,0,1,0,0
25,0,0,1,0,0
24,0,0,1,0,0
23,0,0,1,0,0
22,0,0,1,0,0
21,0,0,1,0,0
20,0,0,1,0,0
19,0,0,1,0,0
18,0,0,1,0,0
17,0,0,1,0,0
16,0,0,1,0,0
15,0,0,1,0,0
14,0,0,1,0,0
13,0,0,1,0,0
12,0,0,1,0,0
84,17,0,0,15
87,36,29,0,0,0
88,43,47,0,0,0
91,9,25,0,0,0
89,45,12,0,0,0
80,46,21,0,1,1
82,19,28,0,1,2
85,40,22,0,1,2
90,40,21,0,1,1
93,2,27,0,1,2
98,4,26,0,0,0
96,23,3,0,1,1
11,36,1,0,1,2
94,9,14,0,0,0
9,28,1,0,1,2
95,29,43,0,0,0
10,42,19,0,1,2
7,34,15,0,1,2
97,4,17,0,0,0
6,41,42,0,1,2
8,21,43,0,1,1
99,25,30,0,1,1
5,6,3,0,0,0
4,36,34,0,1,2
2,35,26,0,1,1
0,22,22,0,1,1
3,26,19,0,1,2
86,0,0,1,1,2
74,0,0,1,0,0
1,0,0,1,1,1
92,0,0,1,0,0
78,0,0,1,0,0
83,0,0,1,0,0
77,0,0,1,1,1
84,0,0,1,0,0
81,0,0,1,0,0
100,0,0,1,0,0
76,0,0,1,1,1
73,0,0,1,0,0
69,0,0,1,0,0
72,0,0,1,0,0
79,0,0,1,0,0
65,0,0,1,0,0
68,0,0,1,0,0
71,0,0,1,0,0
70,0,0,1,0,0
75,0,0,1,1,2
62,0,0,1,0,0
66,0,0,1,0,0
60,0,0,1,0,0
64,0,0,1,0,0
67,0,0,1,0,0
61,0,0,1,0,0
56,0,0,1,0,0
57,0,0,1,0,0
63,0,0,1,0,0
58,0,0,1,0,0
59,0,0,1,0,0
55,0,0,1,0,0
54,0,0,1,0,0
53,0,0,1,0,0
52,0,0,1,0,0
51,0,0,1,0,0
50,0,0,1,0,0
49,0,0,1,0,0
48,0,0,1,0,0
47,0,0,1,0,0
46,0,0,1,0,0
45,0,0,1,0,0
44,0,0,1,0,0
43,0,0,1,0,0
42,0,0,1,0,0
41,0,0,1,0,0
40,0,0,1,0,0
39,0,0,1,0,0
38,0,0,1,0,0
37,0,0,1,0,0
36,0,0,1,0,0
35,0,0,1,0,0
34,0,0,1,0,0
33,0,0,1,0,0
32,0,0,1,0,0
31,0,0,1,0,0
30,0,0,1,0,0
29,0,0,1,0,0
28,0,0,1,0,0
27,0,0,1,0,0
26,0,0,1,0,0
25,0,0,1,0,0
24,0,0,1,0,0
23,0,0,1,0,0
22,0,0,1,0,0
21,0,0,1,0,0
20,0,0,1,0,0
19,0,0,1,0,0
18,0,0,1,0,0
17,0,0,1,0,0
16,0,0,1,0,0
15,0,0,1,0,0
14,0,0,1,0,0
13,0,0,1,0,0
12,0,0,1,0,0
79,22,0,0,16
11,13,43,0,1,2
10,26,18,0,1,2
95,49,2,0,0,0
7,37,11,0,1,2
97,4,16,0,0,0
6,43,42,0,1,2
8,22,43,0,1,1
99,29,27,0,1,2
5,10,6,0,0,0
4,36,32,0,1,2
2,35,27,0,1,1
0,23,20,0,1,1
3,25,20,0,1,2
94,0,0,1,0,0
9,0,0,1,1,2
98,0,0,1,0,0
96,0,0,1,1,1
93,0,0,1,1,2
82,0,0,1,1,2
90,0,0,1,1,1
85,0,0,1,1,2
89,0,0,1,0,0
86,0,0,1,1,2
91,0,0,1,0,0
80,0,0,1,1,1
88,0,0,1,0,0
87,0,0,1,1,1
74,0,0,1,0,0
1,0,0,1,1,1
92,0,0,1,0,0
78,0,0,1,0,0
83,0,0,1,0,0
77,0,0,1,1,1
84,0,0,1,0,0
81,0,0,1,0,0
100,0,0,1,0,0
76,0,0,1,1,1
73,0,0,1,0,0
69,0,0,1,0,0
72,0,0,1,0,0
79,0,0,1,0,0
65,0,0,1,0,0
68,0,0,1,0,0
71,0,0,1,0,0
70,0,0,1,0,0
75,0,0,1,1,2
62,0,0,1,0,0
66,0,0,1,0,0
60,0,0,1,0,0
64,0,0,1,0,0
67,0,0,1,0,0
61,0,0,1,0,0
56,0,0,1,0,0
57,0,0,1,0,0
63,0,0,1,0,0
58,0,0,1,0,0
59,0,0,1,0,0
55,0,0,1,0,0
54,0,0,1,0,0
53,0,0,1,0,0
52,0,0,1,0,0
51,0,0,1,0,0
50,0,0,1,0,0
49,0,0,1,0,0
48,0,0,1,0,0
47,0,0,1,0,0
46,0,0,1,0,0
45,0,0,1,0,0
44,0,0,1,0,0
43,0,0,1,0,0
42,0,0,1,0,0
41,0,0,1,0,0
40,0,0,1,0,0
39,0,0,1,0,0
38,0,0,1,0,0
37,0,0,1,0,0
36,0,0,1,0,0
35,0,0,1,0,0
34,0,0,1,0,0
33,0,0,1,0,0
32,0,0,1,0,0
31,0,0,1,0,0
30,0,0,1,0,0
29,0,0,1,0,0
28,0,0,1,0,0
27,0,0,1,0,0
26,0,0,1,0,0
25,0,0,1,0,0
24,0,0,1,0,0
23,0,0,1,0,0
22,0,0,1,0,0
21,0,0,1,0,0
20,0,0,1,0,0
19,0,0,1,0,0
18,0,0,1,0,0
17,0,0,1,0,0
16,0,0,1,0,0
15,0,0,1,0,0
14,0,0,1,0,0
13,0,0,1,0,0
12,0,0,1,0,0
78,23,0,0,17
96,11,49,0,1,2
98,46,17,0,0,0
9,4,38,0,1,2
94,9,39,0,0,0
97,40,46,0,0,0
11,37,2,0,1,2
10,22,35,0,1,2
95,18,34,0,0,0
6,41,39,0,1,2
8,24,47,0,1,2
99,31,25,0,1,2
5,10,6,0,0,0
4,36,30,0,1,2
2,38,29,0,1,2
0,25,17,0,1,1
3,28,23,0,1,2
90,0,0,1,1,1
82,0,0,1,1,2
7,0,0,1,1,2
93,0,0,1,1,2
85,0,0,1,1,2
89,0,0,1,0,0
86,0,0,1,1,2
91,0,0,1,0,0
80,0,0,1,1,1
88,0,0,1,0,0
87,0,0,1,1,1
74,0,0,1,0,0
1,0,0,1,1,1
92,0,0,1,0,0
78,0,0,1,0,0
83,0,0,1,0,0
77,0,0,1,1,1
84,0,0,1,0,0
81,0,0,1,0,0
100,0,0,1,0,0
76,0,0,1,1,2
73,0,0,1,0,0
69,0,0,1,0,0
72,0,0,1,0,0
79,0,0,1,0,0
65,0,0,1,0,0
68,0,0,1,0,0
71,0,0,1,0,0
70,0,0,1,0,0
75,0,0,1,1,2
62,0,0,1,0,0
66,0,0,1,0,0
60,0,0,1,0,0
64,0,0,1,0,0
67,0,0,1,0,0
61,0,0,1,0,0
56,0,0,1,0,0
57,0,0,1,0,0
63,0,0,1,0,0
58,0,0,1,0,0
59,0,0,1,0,0
55,0,0,1,0,0
54,0,0,1,0,0
53,0,0,1,0,0
52,0,0,1,0,0
51,0,0,1,0,0
50,0,0,1,0,0
49,0,0,1,0,0
48,0,0,1,0,0
47,0,0,1,0,0
46,0,0,1,0,0
45,0,0,1,0,0
44,0,0,1,0,0
43,0,0,1,0,0
42,0,0,1,0,0
41,0,0,1,0,0
40,0,0,1,0,0
39,0,0,1,0,0
38,0,0,1,0,0
37,0,0,1,0,0
36,0,0,1,0,0
35,0,0,1,0,0
34,0,0,1,0,0
33,0,0,1,0,0
32,0,0,1,0,0
31,0,0,1,0,0
30,0,0,1,0,0
29,0,0,1,0,0
28,0,0,1,0,0
27,0,0,1,0,0
26,0,0,1,0,0
25,0,0,1,0,0
24,0,0,1,0,0
23,0,0,1,0,0
22,0,0,1,0,0
21,0,0,1,0,0
20,0,0,1,0,0
19,0,0,1,0,0
18,0,0,1,0,0
17,0,0,1,0,0
16,0,0,1,0,0
15,0,0,1,0,0
14,0,0,1,0,0
13,0,0,1,0,0
12,0,0,1,0,0
78,23,0,0,18
88,48,7,0,0,0
93,26,38,0,1,2
89,28,43,0,0,0
86,33,13,0,1,2
7,15,9,0,2,3
82,33,48,0,1,2
90,32,2,0,1,1
98,48,13,0,0,0
9,1,38,0,1,2
94,10,40,0,0,0
97,42,46,0,0,0
11,39,2,0,1,2
10,24,36,0,1,2
95,21,34,0,1,1
6,43,38,0,1,2
8,23,45,0,1,2
99,31,27,0,1,2
5,14,7,0,0,0
4,34,30,0,1,2
2,40,29,0,1,2
0,29,13,0,1,1
3,32,27,0,1,2
85,0,0,1,1,2
96,0,0,1,1,2
91,0,0,1,0,0
80,0,0,1,1,1
87,0,0,1,1,1
74,0,0,1,0,0
1,0,0,1,1,1
92,0,0,1,0,0
78,0,0,1,0,0
83,0,0,1,0,0
77,0,0,1,1,1
84,0,0,1,0,0
81,0,0,1,0,0
100,0,0,1,0,0
76,0,0,1,1,2
73,0,0,1,0,0
69,0,0,1,0,0
72,0,0,1,0,0
79,0,0,1,0,0
65,0,0,1,0,0
68,0,0,1,0,0
71,0,0,1,0,0
70,0,0,1,0,0
75,0,0,1,1,2
62,0,0,1,0,0
66,0,0,1,0,0
60,0,0,1,0,0
64,0,0,1,0,0
67,0,0,1,0,0
61,0,0,1,0,0
56,0,0,1,0,0
57,0,0,1,0,0
63,0,0,1,0,0
58,0,0,1,0,0
59,0,0,1,0,0
55,0,0,1,0,0
54,0,0,1,0,0
53,0,0,1,0,0
52,0,0,1,0,0
51,0,0,1,0,0
50,0,0,1,0,0
49,0,0,1,0,0
48,0,0,1,0,0
47,0,0,1,0,0
46,0,0,1,0,0
45,0,0,1,0,0
44,0,0,1,0,0
43,0,0,1,0,0
42,0,0,1,0,0
41,0,0,1,0,0
40,0,0,1,0,0
39,0,0,1,0,0
38,0,0,1,0,0
37,0,0,1,0,0
36,0,0,1,0,0
35,0,0,1,0,0
34,0,0,1,0,0
33,0,0,1,0,0
32,0,0,1,0,0
31,0,0,1,0,0
30,0,0,1,0,0
29,0,0,1,0,0
28,0,0,1,0,0
27,0,0,1,0,0
26,0,0,1,0,0
25,0,0,1,0,0
24,0,0,1,0,0
23,0,0,1,0,0
22,0,0,1,0,0
21,0,0,1,0,0
20,0,0,1,0,0
19,0,0,1,0,0
18,0,0,1,0,0
17,0,0,1,0,0
16,0,0,1,0,0
15,0,0,1,0,0
14,0,0,1,0,0
13,0,0,1,0,0
12,0,0,1,0,0
77,23,1,0,19
7,12,13,0,2,3
89,23,29,0,0,0
86,22,19,0,1,2
88,9,3,0,0,0
91,30,10,0,0,0
82,36,48,0,1,2
90,29,1,0,1,2
98,48,14,0,0,0
9,1,41,0,1,2
94,13,40,0,0,0
97,43,46,0,0,0
11,39,0,0,1,2
10,27,38,0,1,2
95,22,34,0,1,1
6,43,36,0,1,2
8,26,47,0,1,2
99,33,26,0,1,2
5,18,6,0,0,0
4,34,29,0,1,2
2,40,28,0,1,2
0,30,10,0,1,1
3,32,23,0,2,3
93,0,0,1,1,2
96,0,0,1,1,2
85,0,0,1,1,2
80,0,0,1,1,1
87,0,0,1,1,1
74,0,0,1,0,0
1,0,0,1,1,1
92,0,0,1,0,0
78,0,0,1,0,0
83,0,0,1,0,0
77,0,0,1,1,2
84,0,0,1,0,0
81,0,0,1,0,0
100,0,0,1,0,0
76,0,0,1,1,2
73,0,0,1,0,0
69,0,0,1,0,0
72,0,0,1,0,0
79,0,0,1,0,0
65,0,0,1,0,0
68,0,0,1,0,0
71,0,0,1,0,0
70,0,0,1,0,0
75,0,0,1,1,2
62,0,0,1,0,0
66,0,0,1,0,0
60,0,0,1,0,0
64,0,0,1,0,0
67,0,0,1,0,0
61,0,0,1,0,0
56,0,0,1,0,0
57,0,0,1,0,0
63,0,0,1,0,0
58,0,0,1,0,0
59,0,0,1,0,0
55,0,0,1,0,0
54,0,0,1,0,0
53,0,0,1,0,0
52,0,0,1,0,0
51,0,0,1,0,0
50,0,0,1,0,0
49,0,0,1,0,0
48,0,0,1,0,0
47,0,0,1,0,0
46,0,0,1,0,0
45,0,0,1,0,0
44,0,0,1,0,0
43,0,0,1,0,0
42,0,0,1,0,0
41,0,0,1,0,0
40,0,0,1,0,0
39,0,0,1,0,0
38,0,0,1,0,0
37,0,0,1,0,0
36,0,0,1,0,0
35,0,0,1,0,0
34,0,0,1,0,0
33,0,0,1,0,0
32,0,0,1,0,0
31,0,0,1,0,0
30,0,0,1,0,0
29,0,0,1,0,0
28,0,0,1,0,0
27,0,0,1,0,0
26,0,0,1,0,0
25,0,0,1,0,0
24,0,0,1,0,0
23,0,0,1,0,0
22,0,0,1,0,0
21,0,0,1,0,0
20,0,0,1,0,0
19,0,0,1,0,0
18,0,0,1,0,0
17,0,0,1,0,0
16,0,0,1,0,0
15,0,0,1,0,0
14,0,0,1,0,0
13,0,0,1,0,0
12,0,0,1,0,0
77,22,2,0,20
80,37,2,0,1,1
87,40,8,0,1,1
74,22,14,0,0,0
85,22,33,0,1,2
93,46,43,0,1,2
7,1,22,0,2,3
89,27,29,0,0,0
86,24,22,0,1,2
88,12,3,0,0,0
91,30,9,0,0,0
82,36,1,0,1,2
90,28,2,0,1,2
98,1,12,0,0,0
9,3,41,0,1,2
94,14,44,0,0,0
97,46,46,0,0,0
11,40,2,0,1,2
10,31,36,0,1,2
95,24,33,0,1,1
6,42,33,0,1,2
8,22,44,0,1,2
99,29,22,0,1,2
5,22,5,0,0,0
4,32,29,0,1,2
2,44,28,0,1,2
0,33,13,0,1,2
3,32,27,0,2,3
96,0,0,1,1,2
1,0,0,1,1,1
92,0,0,1,0,0
78,0,0,1,0,0
83,0,0,1,0,0
77,0,0,1,1,2
84,0,0,1,0,0
81,0,0,1,0,0
100,0,0,1,0,0
76,0,0,1,1,2
73,0,0,1,0,0
69,0,0,1,0,0
72,0,0,1,0,0
79,0,0,1,0,0
65,0,0,1,0,0
68,0,0,1,0,0
71,0,0,1,0,0
70,0,0,1,0,0
75,0,0,1,1,2
62,0,0,1,0,0
66,0,0,1,0,0
60,0,0,1,0,0
64,0,0,1,0,0
67,0,0,1,0,0
61,0,0,1,0,0
56,0,0,1,0,0
57,0,0,1,0,0
63,0,0,1,0,0
58,0,0,1,0,0
59,0,0,1,0,0
55,0,0,1,0,0
54,0,0,1,0,0
53,0,0,1,0,0
52,0,0,1,0,0
51,0,0,1,0,0
50,0,0,1,0,0
49,0,0,1,0,0
48,0,0,1,0,0
47,0,0,1,0,0
46,0,0,1,0,0
45,0,0,1,0,0
44,0,0,1,0,0
43,0,0,1,0,0
42,0,0,1,0,0
41,0,0,1,0,0
40,0,0,1,0,0
39,0,0,1,0,0
38,0,0,1,0,0
37,0,0,1,0,0
36,0,0,1,0,0
35,0,0,1,0,0
34,0,0,1,0,0
33,0,0,1,0,0
32,0,0,1,0,0
31,0,0,1,0,0
30,0,0,1,0,0
29,0,0,1,0,0
28,0,0,1,0,0
27,0,0,1,0,0
26,0,0,1,0,0
25,0,0,1,0,0
24,0,0,1,0,0
23,0,0,1,0,0
22,0,0,1,0,0
21,0,0,1,0,0
20,0,0,1,0,0
19,0,0,1,0,0
18,0,0,1,0,0
17,0,0,1,0,0
16,0,0,1,0,0
15,0,0,1,0,0
14,0,0,1,0,0
13,0,0,1,0,0
12,0,0,1,0,0
77,22,2,0,21
91,29,32,0,1,1
97,3,46,0,1,1
94,32,15,0,0,0
10,28,40,0,1,2
95,27,34,0,1,1
6,42,33,0,1,2
8,19,42,0,1,2
99,33,23,0,1,2
5,21,7,0,0,0
4,34,29,0,1,2
2,45,24,0,1,2
0,34,12,0,1,2
3,29,25,0,2,3
98,0,0,1,0,0
11,0,0,1,1,2
9,0,0,1,1,2
86,0,0,1,1,2
82,0,0,1,1,2
90,0,0,1,1,2
80,0,0,1,1,2
88,0,0,1,0,0
89,0,0,1,1,1
7,0,0,1,2,3
93,0,0,1,1,2
85,0,0,1,2,3
74,0,0,1,0,0
96,0,0,1,1,2
87,0,0,1,1,2
1,0,0,1,1,1
92,0,0,1,0,0
78,0,0,1,0,0
83,0,0,1,0,0
77,0,0,1,1,2
84,0,0,1,0,0
81,0,0,1,0,0
100,0,0,1,0,0
76,0,0,1,1,2
73,0,0,1,0,0
69,0,0,1,0,0
72,0,0,1,0,0
79,0,0,1,0,0
65,0,0,1,0,0
68,0,0,1,0,0
71,0,0,1,0,0
70,0,0,1,0,0
75,0,0,1,1,2
62,0,0,1,0,0
66,0,0,1,0,0
60,0,0,1,0,0
64,0,0,1,0,0
67,0,0,1,0,0
61,0,0,1,0,0
56,0,0,1,0,0
57,0,0,1,0,0
63,0,0,1,0,0
58,0,0,1,0,0
59,0,0,1,0,0
55,0,0,1,0,0
54,0,0,1,0,0
53,0,0,1,0,0
52,0,0,1,0,0
51,0,0,1,0,0
50,0,0,1,0,0
49,0,0,1,0,0
48,0,0,1,0,0
47,0,0,1,0,0
46,0,0,1,0,0
45,0,0,1,0,0
44,0,0,1,0,0
43,0,0,1,0,0
42,0,0,1,0,0
41,0,0,1,0,0
40,0,0,1,0,0
39,0,0,1,0,0
38,0,0,1,0,0
37,0,0,1,0,0
36,0,0,1,0,0
35,0,0,1,0,0
34,0,0,1,0,0
33,0,0,1,0,0
32,0,0,1,0,0
31,0,0,1,0,0
30,0,0,1,0,0
29,0,0,1,0,0
28,0,0,1,0,0
27,0,0,1,0,0
26,0,0,1,0,0
25,0,0,1,0,0
24,0,0,1,0,0
23,0,0,1,0,0
22,0,0,1,0,0
21,0,0,1,0,0
20,0,0,1,0,0
19,0,0,1,0,0
18,0,0,1,0,0
17,0,0,1,0,0
16,0,0,1,0,0
15,0,0,1,0,0
14,0,0,1,0,0
13,0,0,1,0,0
12,0,0,1,0,0
74,24,3,0,22
93,38,13,0,1,2
88,30,33,0,0,0
85,21,35,0,2,3
74,34,28,0,0,0
7,8,28,0,2,3
86,38,6,0,1,2
80,21,37,0,1,2
89,26,5,0,1,1
98,27,33,0,0,0
82,42,8,0,1,2
9,42,35,0,1,2
91,43,13,0,1,1
11,20,0,0,1,2
97,4,45,0,1,1
94,35,14,0,0,0
10,30,39,0,1,2
95,27,31,0,1,1
6,42,33,0,1,2
8,21,38,0,1,2
99,37,25,0,1,2
5,23,6,0,0,0
4,38,25,0,1,2
2,49,23,0,1,2
0,35,15,0,1,2
3,29,24,0,2,3
90,0,0,1,1,2
96,0,0,1,1,2
87,0,0,1,1,2
1,0,0,1,1,1
92,0,0,1,0,0
78,0,0,1,0,0
83,0,0,1,0,0
77,0,0,1,1,2
84,0,0,1,0,0
81,0,0,1,0,0
100,0,0,1,0,0
76,0,0,1,1,2
73,0,0,1,0,0
69,0,0,1,0,0
72,0,0,1,0,0
79,0,0,1,0,0
65,0,0,1,0,0
68,0,0,1,0,0
71,0,0,1,0,0
70,0,0,1,0,0
75,0,0,1,1,2
62,0,0,1,0,0
66,0,0,1,0,0
60,0,0,1,0,0
64,0,0,1,0,0
67,0,0,1,0,0
61,0,0,1,0,0
56,0,0,1,0,0
57,0,0,1,0,0
63,0,0,1,0,0
58,0,0,1,0,0
59,0,0,1,0,0
55,0,0,1,0,0
54,0,0,1,0,0
53,0,0,1,0,0
52,0,0,1,0,0
51,0,0,1,0,0
50,0,0,1,0,0
49,0,0,1,0,0
48,0,0,1,0,0
47,0,0,1,0,0
46,0,0,1,0,0
45,0,0,1,0,0
44,0,0,1,0,0
43,0,0,1,0,0
42,0,0,1,0,0
41,0,0,1,0,0
40,0,0,1,0,0
39,0,0,1,0,0
38,0,0,1,0,0
37,0,0,1,0,0
36,0,0,1,0,0
35,0,0,1,0,0
34,0,0,1,0,0
33,0,0,1,0,0
32,0,0,1,0,0
